DesignName,ParticipantID,TrialID,Block1,Block2,Block,Dir,Size,NbDraw,NbAngle
1DrawMultiAngle,14,1296,2,16,2,S_W,4,1,2
1DrawMultiAngle,14,1297,2,17,2,NE_SE,3,1,2
1DrawMultiAngle,14,1298,2,18,2,SW_NW,2,1,2
1DrawMultiAngle,14,1299,2,19,2,SW_NW,3,1,1
1DrawMultiAngle,14,1300,2,20,2,NE_SE,1,1,1
1DrawMultiAngle,14,1301,2,21,2,SW_NW,4,1,1
1DrawMultiAngle,14,1302,2,22,2,N_E,1,1,1
1DrawMultiAngle,14,1303,2,23,2,NE_SE,2,1,1
1DrawMultiAngle,14,1304,2,24,2,NE_SE,3,1,1
1DrawMultiAngle,14,1305,2,25,2,N_E,4,1,2
1DrawMultiAngle,14,1306,2,26,2,S_W,2,1,2
1DrawMultiAngle,14,1307,2,27,2,SW_NW,1,1,1
1DrawMultiAngle,14,1308,2,28,2,S_W,3,1,2
1DrawMultiAngle,14,1309,2,29,2,N_E,2,1,2
1DrawMultiAngle,14,1310,2,30,2,N_E,4,1,1
1DrawMultiAngle,14,1311,2,31,2,S_W,1,1,2
1DrawMultiAngle,14,1312,2,32,2,SW_NW,2,1,1
1DrawMultiAngle,14,1313,3,1,3,NE_SE,2,1,2
1DrawMultiAngle,14,1314,3,2,3,SW_NW,3,1,2
1DrawMultiAngle,14,1315,3,3,3,SW_NW,1,1,2
1DrawMultiAngle,14,1316,3,4,3,N_E,1,1,2
1DrawMultiAngle,14,1317,3,5,3,N_E,2,1,1
1DrawMultiAngle,14,1318,3,6,3,N_E,3,1,2
1DrawMultiAngle,14,1319,3,7,3,S_W,2,1,1
1DrawMultiAngle,14,1320,3,8,3,S_W,1,1,1
1DrawMultiAngle,14,1321,3,9,3,S_W,3,1,1
1DrawMultiAngle,14,1322,3,10,3,NE_SE,4,1,2
1DrawMultiAngle,14,1323,3,11,3,SW_NW,4,1,2
1DrawMultiAngle,14,1324,3,12,3,NE_SE,1,1,2
1DrawMultiAngle,14,1325,3,13,3,NE_SE,4,1,1
1DrawMultiAngle,14,1326,3,14,3,N_E,3,1,1
1DrawMultiAngle,14,1327,3,15,3,S_W,4,1,1
1DrawMultiAngle,14,1328,3,16,3,S_W,4,1,2
1DrawMultiAngle,14,1329,3,17,3,NE_SE,3,1,2
1DrawMultiAngle,14,1330,3,18,3,SW_NW,2,1,2
1DrawMultiAngle,14,1331,3,19,3,SW_NW,3,1,1
1DrawMultiAngle,14,1332,3,20,3,NE_SE,1,1,1
1DrawMultiAngle,14,1333,3,21,3,SW_NW,4,1,1
1DrawMultiAngle,14,1334,3,22,3,N_E,1,1,1
1DrawMultiAngle,14,1335,3,23,3,NE_SE,2,1,1
1DrawMultiAngle,14,1336,3,24,3,NE_SE,3,1,1
1DrawMultiAngle,14,1337,3,25,3,N_E,4,1,2
1DrawMultiAngle,14,1338,3,26,3,S_W,2,1,2
1DrawMultiAngle,14,1339,3,27,3,SW_NW,1,1,1
1DrawMultiAngle,14,1340,3,28,3,S_W,3,1,2
1DrawMultiAngle,14,1341,3,29,3,N_E,2,1,2
1DrawMultiAngle,14,1342,3,30,3,N_E,4,1,1
1DrawMultiAngle,14,1343,3,31,3,S_W,1,1,2
1DrawMultiAngle,14,1344,3,32,3,SW_NW,2,1,1
1DrawMultiAngle,15,1345,1,1,1,NE_SE,3,1,1
1DrawMultiAngle,15,1346,1,2,1,SW_NW,4,1,1
1DrawMultiAngle,15,1347,1,3,1,SW_NW,2,1,1
1DrawMultiAngle,15,1348,1,4,1,N_E,2,1,1
1DrawMultiAngle,15,1349,1,5,1,N_E,2,1,2
1DrawMultiAngle,15,1350,1,6,1,N_E,4,1,1
1DrawMultiAngle,15,1351,1,7,1,S_W,2,1,2
1DrawMultiAngle,15,1352,1,8,1,S_W,1,1,2
1DrawMultiAngle,15,1353,1,9,1,S_W,3,1,2
1DrawMultiAngle,15,1354,1,10,1,SW_NW,1,1,1
1DrawMultiAngle,15,1355,1,11,1,N_E,1,1,1
1DrawMultiAngle,15,1356,1,12,1,NE_SE,2,1,1
1DrawMultiAngle,15,1357,1,13,1,NE_SE,4,1,2
1DrawMultiAngle,15,1358,1,14,1,N_E,3,1,2
1DrawMultiAngle,15,1359,1,15,1,S_W,4,1,2
1DrawMultiAngle,15,1360,1,16,1,NE_SE,1,1,1
1DrawMultiAngle,15,1361,1,17,1,NE_SE,4,1,1
1DrawMultiAngle,15,1362,1,18,1,SW_NW,3,1,1
1DrawMultiAngle,15,1363,1,19,1,SW_NW,3,1,2
1DrawMultiAngle,15,1364,1,20,1,NE_SE,1,1,2
1DrawMultiAngle,15,1365,1,21,1,SW_NW,4,1,2
1DrawMultiAngle,15,1366,1,22,1,N_E,1,1,2
1DrawMultiAngle,15,1367,1,23,1,NE_SE,2,1,2
1DrawMultiAngle,15,1368,1,24,1,NE_SE,3,1,2
1DrawMultiAngle,15,1369,1,25,1,S_W,1,1,1
1DrawMultiAngle,15,1370,1,26,1,S_W,3,1,1
1DrawMultiAngle,15,1371,1,27,1,SW_NW,1,1,2
1DrawMultiAngle,15,1372,1,28,1,S_W,4,1,1
1DrawMultiAngle,15,1373,1,29,1,N_E,3,1,1
1DrawMultiAngle,15,1374,1,30,1,N_E,4,1,2
1DrawMultiAngle,15,1375,1,31,1,S_W,2,1,1
1DrawMultiAngle,15,1376,1,32,1,SW_NW,2,1,2
1DrawMultiAngle,15,1377,2,1,2,NE_SE,3,1,1
1DrawMultiAngle,15,1378,2,2,2,SW_NW,4,1,1
1DrawMultiAngle,15,1379,2,3,2,SW_NW,2,1,1
1DrawMultiAngle,15,1380,2,4,2,N_E,2,1,1
1DrawMultiAngle,15,1381,2,5,2,N_E,2,1,2
1DrawMultiAngle,15,1382,2,6,2,N_E,4,1,1
1DrawMultiAngle,15,1383,2,7,2,S_W,2,1,2
1DrawMultiAngle,15,1384,2,8,2,S_W,1,1,2
1DrawMultiAngle,15,1385,2,9,2,S_W,3,1,2
1DrawMultiAngle,15,1386,2,10,2,SW_NW,1,1,1
1DrawMultiAngle,15,1387,2,11,2,N_E,1,1,1
1DrawMultiAngle,15,1388,2,12,2,NE_SE,2,1,1
1DrawMultiAngle,15,1389,2,13,2,NE_SE,4,1,2
1DrawMultiAngle,15,1390,2,14,2,N_E,3,1,2
1DrawMultiAngle,15,1391,2,15,2,S_W,4,1,2
1DrawMultiAngle,15,1392,2,16,2,NE_SE,1,1,1
1DrawMultiAngle,15,1393,2,17,2,NE_SE,4,1,1
1DrawMultiAngle,15,1394,2,18,2,SW_NW,3,1,1
1DrawMultiAngle,15,1395,2,19,2,SW_NW,3,1,2
1DrawMultiAngle,15,1396,2,20,2,NE_SE,1,1,2
1DrawMultiAngle,15,1397,2,21,2,SW_NW,4,1,2
1DrawMultiAngle,15,1398,2,22,2,N_E,1,1,2
1DrawMultiAngle,15,1399,2,23,2,NE_SE,2,1,2
1DrawMultiAngle,15,1400,2,24,2,NE_SE,3,1,2
1DrawMultiAngle,15,1401,2,25,2,S_W,1,1,1
1DrawMultiAngle,15,1402,2,26,2,S_W,3,1,1
1DrawMultiAngle,15,1403,2,27,2,SW_NW,1,1,2
1DrawMultiAngle,15,1404,2,28,2,S_W,4,1,1
1DrawMultiAngle,15,1405,2,29,2,N_E,3,1,1
1DrawMultiAngle,15,1406,2,30,2,N_E,4,1,2
1DrawMultiAngle,15,1407,2,31,2,S_W,2,1,1
1DrawMultiAngle,15,1408,2,32,2,SW_NW,2,1,2
1DrawMultiAngle,15,1409,3,1,3,NE_SE,3,1,1
1DrawMultiAngle,15,1410,3,2,3,SW_NW,4,1,1
1DrawMultiAngle,15,1411,3,3,3,SW_NW,2,1,1
1DrawMultiAngle,15,1412,3,4,3,N_E,2,1,1
1DrawMultiAngle,15,1413,3,5,3,N_E,2,1,2
1DrawMultiAngle,15,1414,3,6,3,N_E,4,1,1
1DrawMultiAngle,15,1415,3,7,3,S_W,2,1,2
1DrawMultiAngle,15,1416,3,8,3,S_W,1,1,2
1DrawMultiAngle,15,1417,3,9,3,S_W,3,1,2
1DrawMultiAngle,15,1418,3,10,3,SW_NW,1,1,1
1DrawMultiAngle,15,1419,3,11,3,N_E,1,1,1
1DrawMultiAngle,15,1420,3,12,3,NE_SE,2,1,1
1DrawMultiAngle,15,1421,3,13,3,NE_SE,4,1,2
1DrawMultiAngle,15,1422,3,14,3,N_E,3,1,2
1DrawMultiAngle,15,1423,3,15,3,S_W,4,1,2
1DrawMultiAngle,15,1424,3,16,3,NE_SE,1,1,1
1DrawMultiAngle,15,1425,3,17,3,NE_SE,4,1,1
1DrawMultiAngle,15,1426,3,18,3,SW_NW,3,1,1
1DrawMultiAngle,15,1427,3,19,3,SW_NW,3,1,2
1DrawMultiAngle,15,1428,3,20,3,NE_SE,1,1,2
1DrawMultiAngle,15,1429,3,21,3,SW_NW,4,1,2
1DrawMultiAngle,15,1430,3,22,3,N_E,1,1,2
1DrawMultiAngle,15,1431,3,23,3,NE_SE,2,1,2
1DrawMultiAngle,15,1432,3,24,3,NE_SE,3,1,2
1DrawMultiAngle,15,1433,3,25,3,S_W,1,1,1
1DrawMultiAngle,15,1434,3,26,3,S_W,3,1,1
1DrawMultiAngle,15,1435,3,27,3,SW_NW,1,1,2
1DrawMultiAngle,15,1436,3,28,3,S_W,4,1,1
1DrawMultiAngle,15,1437,3,29,3,N_E,3,1,1
1DrawMultiAngle,15,1438,3,30,3,N_E,4,1,2
1DrawMultiAngle,15,1439,3,31,3,S_W,2,1,1
1DrawMultiAngle,15,1440,3,32,3,SW_NW,2,1,2
1DrawMultiAngle,16,1441,1,1,1,NE_SE,3,1,2
1DrawMultiAngle,16,1442,1,2,1,SW_NW,4,1,2
1DrawMultiAngle,16,1443,1,3,1,SW_NW,2,1,2
1DrawMultiAngle,16,1444,1,4,1,N_E,2,1,2
1DrawMultiAngle,16,1445,1,5,1,N_E,3,1,1
1DrawMultiAngle,16,1446,1,6,1,N_E,4,1,2
1DrawMultiAngle,16,1447,1,7,1,S_W,3,1,1
1DrawMultiAngle,16,1448,1,8,1,S_W,2,1,1
1DrawMultiAngle,16,1449,1,9,1,S_W,4,1,1
1DrawMultiAngle,16,1450,1,10,1,SW_NW,1,1,2
1DrawMultiAngle,16,1451,1,11,1,N_E,1,1,2
1DrawMultiAngle,16,1452,1,12,1,NE_SE,2,1,2
1DrawMultiAngle,16,1453,1,13,1,SW_NW,1,1,1
1DrawMultiAngle,16,1454,1,14,1,N_E,4,1,1
1DrawMultiAngle,16,1455,1,15,1,NE_SE,1,1,1
1DrawMultiAngle,16,1456,1,16,1,NE_SE,1,1,2
1DrawMultiAngle,16,1457,1,17,1,NE_SE,4,1,2
1DrawMultiAngle,16,1458,1,18,1,SW_NW,3,1,2
1DrawMultiAngle,16,1459,1,19,1,SW_NW,4,1,1
1DrawMultiAngle,16,1460,1,20,1,NE_SE,2,1,1
1DrawMultiAngle,16,1461,1,21,1,N_E,1,1,1
1DrawMultiAngle,16,1462,1,22,1,N_E,2,1,1
1DrawMultiAngle,16,1463,1,23,1,NE_SE,3,1,1
1DrawMultiAngle,16,1464,1,24,1,NE_SE,4,1,1
1DrawMultiAngle,16,1465,1,25,1,S_W,1,1,2
1DrawMultiAngle,16,1466,1,26,1,S_W,3,1,2
1DrawMultiAngle,16,1467,1,27,1,SW_NW,2,1,1
1DrawMultiAngle,16,1468,1,28,1,S_W,4,1,2
1DrawMultiAngle,16,1469,1,29,1,N_E,3,1,2
1DrawMultiAngle,16,1470,1,30,1,S_W,1,1,1
1DrawMultiAngle,16,1471,1,31,1,S_W,2,1,2
1DrawMultiAngle,16,1472,1,32,1,SW_NW,3,1,1
1DrawMultiAngle,16,1473,2,1,2,NE_SE,3,1,2
1DrawMultiAngle,16,1474,2,2,2,SW_NW,4,1,2
1DrawMultiAngle,16,1475,2,3,2,SW_NW,2,1,2
1DrawMultiAngle,16,1476,2,4,2,N_E,2,1,2
1DrawMultiAngle,16,1477,2,5,2,N_E,3,1,1
1DrawMultiAngle,16,1478,2,6,2,N_E,4,1,2
1DrawMultiAngle,16,1479,2,7,2,S_W,3,1,1
1DrawMultiAngle,16,1480,2,8,2,S_W,2,1,1
1DrawMultiAngle,16,1481,2,9,2,S_W,4,1,1
1DrawMultiAngle,16,1482,2,10,2,SW_NW,1,1,2
1DrawMultiAngle,16,1483,2,11,2,N_E,1,1,2
1DrawMultiAngle,16,1484,2,12,2,NE_SE,2,1,2
1DrawMultiAngle,16,1485,2,13,2,SW_NW,1,1,1
1DrawMultiAngle,16,1486,2,14,2,N_E,4,1,1
1DrawMultiAngle,16,1487,2,15,2,NE_SE,1,1,1
1DrawMultiAngle,16,1488,2,16,2,NE_SE,1,1,2
1DrawMultiAngle,16,1489,2,17,2,NE_SE,4,1,2
1DrawMultiAngle,16,1490,2,18,2,SW_NW,3,1,2
1DrawMultiAngle,16,1491,2,19,2,SW_NW,4,1,1
1DrawMultiAngle,16,1492,2,20,2,NE_SE,2,1,1
1DrawMultiAngle,16,1493,2,21,2,N_E,1,1,1
1DrawMultiAngle,16,1494,2,22,2,N_E,2,1,1
1DrawMultiAngle,16,1495,2,23,2,NE_SE,3,1,1
1DrawMultiAngle,16,1496,2,24,2,NE_SE,4,1,1
1DrawMultiAngle,16,1497,2,25,2,S_W,1,1,2
1DrawMultiAngle,16,1498,2,26,2,S_W,3,1,2
1DrawMultiAngle,16,1499,2,27,2,SW_NW,2,1,1
1DrawMultiAngle,16,1500,2,28,2,S_W,4,1,2
1DrawMultiAngle,16,1501,2,29,2,N_E,3,1,2
1DrawMultiAngle,16,1502,2,30,2,S_W,1,1,1
1DrawMultiAngle,16,1503,2,31,2,S_W,2,1,2
1DrawMultiAngle,16,1504,2,32,2,SW_NW,3,1,1
1DrawMultiAngle,16,1505,3,1,3,NE_SE,3,1,2
1DrawMultiAngle,16,1506,3,2,3,SW_NW,4,1,2
1DrawMultiAngle,16,1507,3,3,3,SW_NW,2,1,2
1DrawMultiAngle,16,1508,3,4,3,N_E,2,1,2
1DrawMultiAngle,16,1509,3,5,3,N_E,3,1,1
1DrawMultiAngle,16,1510,3,6,3,N_E,4,1,2
1DrawMultiAngle,16,1511,3,7,3,S_W,3,1,1
1DrawMultiAngle,16,1512,3,8,3,S_W,2,1,1
1DrawMultiAngle,16,1513,3,9,3,S_W,4,1,1
1DrawMultiAngle,16,1514,3,10,3,SW_NW,1,1,2
1DrawMultiAngle,16,1515,3,11,3,N_E,1,1,2
1DrawMultiAngle,16,1516,3,12,3,NE_SE,2,1,2
1DrawMultiAngle,16,1517,3,13,3,SW_NW,1,1,1
1DrawMultiAngle,16,1518,3,14,3,N_E,4,1,1
1DrawMultiAngle,16,1519,3,15,3,NE_SE,1,1,1
1DrawMultiAngle,16,1520,3,16,3,NE_SE,1,1,2
1DrawMultiAngle,16,1521,3,17,3,NE_SE,4,1,2
1DrawMultiAngle,16,1522,3,18,3,SW_NW,3,1,2
1DrawMultiAngle,16,1523,3,19,3,SW_NW,4,1,1
1DrawMultiAngle,16,1524,3,20,3,NE_SE,2,1,1
1DrawMultiAngle,16,1525,3,21,3,N_E,1,1,1
1DrawMultiAngle,16,1526,3,22,3,N_E,2,1,1
1DrawMultiAngle,16,1527,3,23,3,NE_SE,3,1,1
1DrawMultiAngle,16,1528,3,24,3,NE_SE,4,1,1
1DrawMultiAngle,16,1529,3,25,3,S_W,1,1,2
1DrawMultiAngle,16,1530,3,26,3,S_W,3,1,2
1DrawMultiAngle,16,1531,3,27,3,SW_NW,2,1,1
1DrawMultiAngle,16,1532,3,28,3,S_W,4,1,2
1DrawMultiAngle,16,1533,3,29,3,N_E,3,1,2
1DrawMultiAngle,16,1534,3,30,3,S_W,1,1,1
1DrawMultiAngle,16,1535,3,31,3,S_W,2,1,2
1DrawMultiAngle,16,1536,3,32,3,SW_NW,3,1,1
1DrawMultiAngle,17,1537,1,1,1,NE_SE,4,1,1
1DrawMultiAngle,17,1538,1,2,1,N_E,1,1,1
1DrawMultiAngle,17,1539,1,3,1,SW_NW,3,1,1
1DrawMultiAngle,17,1540,1,4,1,N_E,3,1,1
1DrawMultiAngle,17,1541,1,5,1,N_E,3,1,2
1DrawMultiAngle,17,1542,1,6,1,S_W,1,1,1
1DrawMultiAngle,17,1543,1,7,1,S_W,3,1,2
1DrawMultiAngle,17,1544,1,8,1,S_W,2,1,2
1DrawMultiAngle,17,1545,1,9,1,S_W,4,1,2
1DrawMultiAngle,17,1546,1,10,1,SW_NW,2,1,1
1DrawMultiAngle,17,1547,1,11,1,N_E,2,1,1
1DrawMultiAngle,17,1548,1,12,1,NE_SE,3,1,1
1DrawMultiAngle,17,1549,1,13,1,SW_NW,1,1,2
1DrawMultiAngle,17,1550,1,14,1,N_E,4,1,2
1DrawMultiAngle,17,1551,1,15,1,NE_SE,1,1,2
1DrawMultiAngle,17,1552,1,16,1,NE_SE,2,1,1
1DrawMultiAngle,17,1553,1,17,1,SW_NW,1,1,1
1DrawMultiAngle,17,1554,1,18,1,SW_NW,4,1,1
1DrawMultiAngle,17,1555,1,19,1,SW_NW,4,1,2
1DrawMultiAngle,17,1556,1,20,1,NE_SE,2,1,2
1DrawMultiAngle,17,1557,1,21,1,N_E,1,1,2
1DrawMultiAngle,17,1558,1,22,1,N_E,2,1,2
1DrawMultiAngle,17,1559,1,23,1,NE_SE,3,1,2
1DrawMultiAngle,17,1560,1,24,1,NE_SE,4,1,2
1DrawMultiAngle,17,1561,1,25,1,S_W,2,1,1
1DrawMultiAngle,17,1562,1,26,1,S_W,4,1,1
1DrawMultiAngle,17,1563,1,27,1,SW_NW,2,1,2
1DrawMultiAngle,17,1564,1,28,1,NE_SE,1,1,1
1DrawMultiAngle,17,1565,1,29,1,N_E,4,1,1
1DrawMultiAngle,17,1566,1,30,1,S_W,1,1,2
1DrawMultiAngle,17,1567,1,31,1,S_W,3,1,1
1DrawMultiAngle,17,1568,1,32,1,SW_NW,3,1,2
1DrawMultiAngle,17,1569,2,1,2,NE_SE,4,1,1
1DrawMultiAngle,17,1570,2,2,2,N_E,1,1,1
1DrawMultiAngle,17,1571,2,3,2,SW_NW,3,1,1
1DrawMultiAngle,17,1572,2,4,2,N_E,3,1,1
1DrawMultiAngle,17,1573,2,5,2,N_E,3,1,2
1DrawMultiAngle,17,1574,2,6,2,S_W,1,1,1
1DrawMultiAngle,17,1575,2,7,2,S_W,3,1,2
1DrawMultiAngle,17,1576,2,8,2,S_W,2,1,2
1DrawMultiAngle,17,1577,2,9,2,S_W,4,1,2
1DrawMultiAngle,17,1578,2,10,2,SW_NW,2,1,1
1DrawMultiAngle,17,1579,2,11,2,N_E,2,1,1
1DrawMultiAngle,17,1580,2,12,2,NE_SE,3,1,1
1DrawMultiAngle,17,1581,2,13,2,SW_NW,1,1,2
1DrawMultiAngle,17,1582,2,14,2,N_E,4,1,2
1DrawMultiAngle,17,1583,2,15,2,NE_SE,1,1,2
1DrawMultiAngle,17,1584,2,16,2,NE_SE,2,1,1
1DrawMultiAngle,17,1585,2,17,2,SW_NW,1,1,1
1DrawMultiAngle,17,1586,2,18,2,SW_NW,4,1,1
1DrawMultiAngle,17,1587,2,19,2,SW_NW,4,1,2
1DrawMultiAngle,17,1588,2,20,2,NE_SE,2,1,2
1DrawMultiAngle,17,1589,2,21,2,N_E,1,1,2
1DrawMultiAngle,17,1590,2,22,2,N_E,2,1,2
1DrawMultiAngle,17,1591,2,23,2,NE_SE,3,1,2
1DrawMultiAngle,17,1592,2,24,2,NE_SE,4,1,2
1DrawMultiAngle,17,1593,2,25,2,S_W,2,1,1
1DrawMultiAngle,17,1594,2,26,2,S_W,4,1,1
1DrawMultiAngle,17,1595,2,27,2,SW_NW,2,1,2
1DrawMultiAngle,17,1596,2,28,2,NE_SE,1,1,1
1DrawMultiAngle,17,1597,2,29,2,N_E,4,1,1
1DrawMultiAngle,17,1598,2,30,2,S_W,1,1,2
1DrawMultiAngle,17,1599,2,31,2,S_W,3,1,1
1DrawMultiAngle,17,1600,2,32,2,SW_NW,3,1,2
1DrawMultiAngle,17,1601,3,1,3,NE_SE,4,1,1
1DrawMultiAngle,17,1602,3,2,3,N_E,1,1,1
1DrawMultiAngle,17,1603,3,3,3,SW_NW,3,1,1
1DrawMultiAngle,17,1604,3,4,3,N_E,3,1,1
1DrawMultiAngle,17,1605,3,5,3,N_E,3,1,2
1DrawMultiAngle,17,1606,3,6,3,S_W,1,1,1
1DrawMultiAngle,17,1607,3,7,3,S_W,3,1,2
1DrawMultiAngle,17,1608,3,8,3,S_W,2,1,2
1DrawMultiAngle,17,1609,3,9,3,S_W,4,1,2
1DrawMultiAngle,17,1610,3,10,3,SW_NW,2,1,1
1DrawMultiAngle,17,1611,3,11,3,N_E,2,1,1
1DrawMultiAngle,17,1612,3,12,3,NE_SE,3,1,1
1DrawMultiAngle,17,1613,3,13,3,SW_NW,1,1,2
1DrawMultiAngle,17,1614,3,14,3,N_E,4,1,2
1DrawMultiAngle,17,1615,3,15,3,NE_SE,1,1,2
1DrawMultiAngle,17,1616,3,16,3,NE_SE,2,1,1
1DrawMultiAngle,17,1617,3,17,3,SW_NW,1,1,1
1DrawMultiAngle,17,1618,3,18,3,SW_NW,4,1,1
1DrawMultiAngle,17,1619,3,19,3,SW_NW,4,1,2
1DrawMultiAngle,17,1620,3,20,3,NE_SE,2,1,2
1DrawMultiAngle,17,1621,3,21,3,N_E,1,1,2
1DrawMultiAngle,17,1622,3,22,3,N_E,2,1,2
1DrawMultiAngle,17,1623,3,23,3,NE_SE,3,1,2
1DrawMultiAngle,17,1624,3,24,3,NE_SE,4,1,2
1DrawMultiAngle,17,1625,3,25,3,S_W,2,1,1
1DrawMultiAngle,17,1626,3,26,3,S_W,4,1,1
1DrawMultiAngle,17,1627,3,27,3,SW_NW,2,1,2
1DrawMultiAngle,17,1628,3,28,3,NE_SE,1,1,1
1DrawMultiAngle,17,1629,3,29,3,N_E,4,1,1
1DrawMultiAngle,17,1630,3,30,3,S_W,1,1,2
1DrawMultiAngle,17,1631,3,31,3,S_W,3,1,1
1DrawMultiAngle,17,1632,3,32,3,SW_NW,3,1,2
1DrawMultiAngle,18,1633,1,1,1,NE_SE,4,1,2
1DrawMultiAngle,18,1634,1,2,1,N_E,1,1,2
1DrawMultiAngle,18,1635,1,3,1,SW_NW,3,1,2
1DrawMultiAngle,18,1636,1,4,1,N_E,3,1,2
1DrawMultiAngle,18,1637,1,5,1,N_E,4,1,1
1DrawMultiAngle,18,1638,1,6,1,S_W,1,1,2
1DrawMultiAngle,18,1639,1,7,1,S_W,4,1,1
1DrawMultiAngle,18,1640,1,8,1,S_W,3,1,1
1DrawMultiAngle,18,1641,1,9,1,NE_SE,1,1,1
1DrawMultiAngle,18,1642,1,10,1,SW_NW,2,1,2
1DrawMultiAngle,18,1643,1,11,1,N_E,2,1,2
1DrawMultiAngle,18,1644,1,12,1,NE_SE,3,1,2
1DrawMultiAngle,18,1645,1,13,1,SW_NW,2,1,1
1DrawMultiAngle,18,1646,1,14,1,S_W,1,1,1
1DrawMultiAngle,18,1647,1,15,1,NE_SE,2,1,1
1DrawMultiAngle,18,1648,1,16,1,NE_SE,2,1,2
1DrawMultiAngle,18,1649,1,17,1,SW_NW,1,1,2
1DrawMultiAngle,18,1650,1,18,1,SW_NW,4,1,2
1DrawMultiAngle,18,1651,1,19,1,N_E,1,1,1
1DrawMultiAngle,18,1652,1,20,1,NE_SE,3,1,1
1DrawMultiAngle,18,1653,1,21,1,N_E,2,1,1
1DrawMultiAngle,18,1654,1,22,1,N_E,3,1,1
1DrawMultiAngle,18,1655,1,23,1,NE_SE,4,1,1
1DrawMultiAngle,18,1656,1,24,1,SW_NW,1,1,1
1DrawMultiAngle,18,1657,1,25,1,S_W,2,1,2
1DrawMultiAngle,18,1658,1,26,1,S_W,4,1,2
1DrawMultiAngle,18,1659,1,27,1,SW_NW,3,1,1
1DrawMultiAngle,18,1660,1,28,1,NE_SE,1,1,2
1DrawMultiAngle,18,1661,1,29,1,N_E,4,1,2
1DrawMultiAngle,18,1662,1,30,1,S_W,2,1,1
1DrawMultiAngle,18,1663,1,31,1,S_W,3,1,2
1DrawMultiAngle,18,1664,1,32,1,SW_NW,4,1,1
1DrawMultiAngle,18,1665,2,1,2,NE_SE,4,1,2
1DrawMultiAngle,18,1666,2,2,2,N_E,1,1,2
1DrawMultiAngle,18,1667,2,3,2,SW_NW,3,1,2
1DrawMultiAngle,18,1668,2,4,2,N_E,3,1,2
1DrawMultiAngle,18,1669,2,5,2,N_E,4,1,1
1DrawMultiAngle,18,1670,2,6,2,S_W,1,1,2
1DrawMultiAngle,18,1671,2,7,2,S_W,4,1,1
1DrawMultiAngle,18,1672,2,8,2,S_W,3,1,1
1DrawMultiAngle,18,1673,2,9,2,NE_SE,1,1,1
1DrawMultiAngle,18,1674,2,10,2,SW_NW,2,1,2
1DrawMultiAngle,18,1675,2,11,2,N_E,2,1,2
1DrawMultiAngle,18,1676,2,12,2,NE_SE,3,1,2
1DrawMultiAngle,18,1677,2,13,2,SW_NW,2,1,1
1DrawMultiAngle,18,1678,2,14,2,S_W,1,1,1
1DrawMultiAngle,18,1679,2,15,2,NE_SE,2,1,1
1DrawMultiAngle,18,1680,2,16,2,NE_SE,2,1,2
1DrawMultiAngle,18,1681,2,17,2,SW_NW,1,1,2
1DrawMultiAngle,18,1682,2,18,2,SW_NW,4,1,2
1DrawMultiAngle,18,1683,2,19,2,N_E,1,1,1
1DrawMultiAngle,18,1684,2,20,2,NE_SE,3,1,1
1DrawMultiAngle,18,1685,2,21,2,N_E,2,1,1
1DrawMultiAngle,18,1686,2,22,2,N_E,3,1,1
1DrawMultiAngle,18,1687,2,23,2,NE_SE,4,1,1
1DrawMultiAngle,18,1688,2,24,2,SW_NW,1,1,1
1DrawMultiAngle,18,1689,2,25,2,S_W,2,1,2
1DrawMultiAngle,18,1690,2,26,2,S_W,4,1,2
1DrawMultiAngle,18,1691,2,27,2,SW_NW,3,1,1
1DrawMultiAngle,18,1692,2,28,2,NE_SE,1,1,2
1DrawMultiAngle,18,1693,2,29,2,N_E,4,1,2
1DrawMultiAngle,18,1694,2,30,2,S_W,2,1,1
1DrawMultiAngle,18,1695,2,31,2,S_W,3,1,2
1DrawMultiAngle,18,1696,2,32,2,SW_NW,4,1,1
1DrawMultiAngle,18,1697,3,1,3,NE_SE,4,1,2
1DrawMultiAngle,18,1698,3,2,3,N_E,1,1,2
1DrawMultiAngle,18,1699,3,3,3,SW_NW,3,1,2
1DrawMultiAngle,18,1700,3,4,3,N_E,3,1,2
1DrawMultiAngle,18,1701,3,5,3,N_E,4,1,1
1DrawMultiAngle,18,1702,3,6,3,S_W,1,1,2
1DrawMultiAngle,18,1703,3,7,3,S_W,4,1,1
1DrawMultiAngle,18,1704,3,8,3,S_W,3,1,1
1DrawMultiAngle,18,1705,3,9,3,NE_SE,1,1,1
1DrawMultiAngle,18,1706,3,10,3,SW_NW,2,1,2
1DrawMultiAngle,18,1707,3,11,3,N_E,2,1,2
1DrawMultiAngle,18,1708,3,12,3,NE_SE,3,1,2
1DrawMultiAngle,18,1709,3,13,3,SW_NW,2,1,1
1DrawMultiAngle,18,1710,3,14,3,S_W,1,1,1
1DrawMultiAngle,18,1711,3,15,3,NE_SE,2,1,1
1DrawMultiAngle,18,1712,3,16,3,NE_SE,2,1,2
1DrawMultiAngle,18,1713,3,17,3,SW_NW,1,1,2
1DrawMultiAngle,18,1714,3,18,3,SW_NW,4,1,2
1DrawMultiAngle,18,1715,3,19,3,N_E,1,1,1
1DrawMultiAngle,18,1716,3,20,3,NE_SE,3,1,1
1DrawMultiAngle,18,1717,3,21,3,N_E,2,1,1
